Time,ENSMUST ID,Transcript,Length (bp),Coverage,FPKM
0,00000003726,201,5957,0,0
0,00000121285,203,5922,29.0492,4.3494
0,00000230565,207,747,0,0
0,00000229020,206,438,0,0
0,00000230858,208,507,0,0
0,00000120276,202,4486,12.0928,1.81059
0,00000237692,212,1823,0,0
0,00000127893,205,1910,0,0
0,00000125899,204,2118,0,0
0,00000235598,210,1757,0,0
0,00000237008,211,731,0,0
0,00000230982,209,618,0,0
0.167,00000003726,201,5957,0,0
0.167,00000121285,203,5922,22.4659,3.95472
0.167,00000230565,207,747,0,0
0.167,00000229020,206,438,0,0
0.167,00000230858,208,507,0,0
0.167,00000120276,202,4486,6.14654,1.08199
0.167,00000237692,212,1823,0,0
0.167,00000127893,205,1910,12.654,2.22751
0.167,00000125899,204,2118,0,0
0.167,00000235598,210,1757,0,0
0.167,00000237008,211,731,0,0
0.167,00000230982,209,618,0,0
1,00000003726,201,5957,0,0
1,00000121285,203,5922,28.2001,4.1119
1,00000230565,207,747,0,0
1,00000229020,206,438,0,0
1,00000230858,208,507,0,0
1,00000120276,202,4486,10.6054,1.54638
1,00000237692,212,1823,0,0
1,00000127893,205,1910,27.2351,3.97118
1,00000125899,204,2118,0,0
1,00000235598,210,1757,0,0
1,00000237008,211,731,0,0
1,00000230982,209,618,0,0
6,00000003726,201,5957,7.16594,1.15399
6,00000121285,203,5922,27.5384,4.43472
6,00000230565,207,747,0,0
6,00000229020,206,438,0,0
6,00000230858,208,507,0,0
6,00000120276,202,4486,10.3254,1.66277
6,00000237692,212,1823,0,0
6,00000127893,205,1910,27.1446,4.3713
6,00000125899,204,2118,0,0
6,00000235598,210,1757,0,0
6,00000237008,211,731,0,0
6,00000230982,209,618,0,0
24,00000003726,201,5957,0,0
24,00000121285,203,5922,34.6231,4.80727
24,00000230565,207,747,0,0
24,00000229020,206,438,0,0
24,00000230858,208,507,0,0
24,00000120276,202,4486,9.70772,1.34788
24,00000237692,212,1823,0,0
24,00000127893,205,1910,19.9635,2.77185
24,00000125899,204,2118,0,0
24,00000235598,210,1757,0,0
24,00000237008,211,731,0,0
24,00000230982,209,618,0,0
72,00000003726,201,5957,14.6979,2.03213
72,00000121285,203,5922,34.8751,4.82181
72,00000230565,207,747,0,0
72,00000229020,206,438,0,0
72,00000230858,208,507,0,0
72,00000120276,202,4486,10.4158,1.44008
72,00000237692,212,1823,0,0
72,00000127893,205,1910,25.8848,3.57883
72,00000125899,204,2118,0,0
72,00000235598,210,1757,0,0
72,00000237008,211,731,0,0
72,00000230982,209,618,0,0
